DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-05,9.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-06,9.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-07,9.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-08,9.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-09,9.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-10,9.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-11,9.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2005-12,9.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-01,9.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-02,9.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-03,9.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-04,9.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-05,8.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-06,8.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-07,8.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-08,8.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-09,8.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-10,8.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-11,8.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2006-12,8.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-01,8.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-02,8.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-03,8.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-04,7.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-05,7.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-06,7.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-07,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-08,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-09,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-10,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-11,7.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2007-12,7.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-01,7.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-02,7.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-03,7.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-04,7.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-05,7.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-06,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-07,6.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-08,7.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-09,7.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-10,7.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-11,7.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2008-12,8.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-01,8.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-02,9.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-03,9.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-04,9.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-05,9.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-06,9.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-07,9.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-08,9.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-09,9.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-10,9.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-11,9.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2009-12,9.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-01,10.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-02,10.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-03,10.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-04,10.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-05,10.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-06,9.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-07,9.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-08,9.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-09,9.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-10,10.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-11,10.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2010-12,10.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-01,10.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-02,10.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-03,10.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-04,9.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-05,9.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-06,9.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-07,9.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-08,9.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-09,9.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-10,10.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-11,10.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2011-12,10.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-01,11.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-02,11.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-03,11.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-04,11.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-05,10.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-06,10.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-07,10.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-08,10.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-09,10.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-10,11.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-11,11.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2012-12,11.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-01,12.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-02,12.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-03,12.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-04,11.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-05,11.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-06,11.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-07,11.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-08,11.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-09,11.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-10,11.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-11,11.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2013-12,11.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-01,11.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-02,11.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-03,11.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-04,11.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-05,10.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-06,10.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-07,10.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-08,10.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-09,10.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-10,10.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-11,11.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2014-12,10.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-01,11.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-02,11.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-03,10.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-04,10.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-05,10.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-06,10.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-07,9.7,,
